git Date,Restaurant_ID,Restaurant_Name,Menu_Item_ID,Menu_Item_Name,Units_Sold,Current_Stock,Promotion
2025-11-24,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2025-11-25,R01,Downtown Branch,M02,Double Bacon Burger,20,81,0
2025-11-26,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2025-11-27,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2025-11-28,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2025-11-29,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2025-11-30,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2025-12-01,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-02,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2025-12-03,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-04,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2025-12-05,R01,Downtown Branch,M02,Double Bacon Burger,19,81,0
2025-12-06,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2025-12-07,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2025-12-08,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2025-12-09,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-10,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-11,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2025-12-12,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2025-12-13,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2025-12-14,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2025-12-15,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2025-12-16,R01,Downtown Branch,M02,Double Bacon Burger,32,81,1
2025-12-17,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-18,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2025-12-19,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2025-12-20,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2025-12-21,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-22,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2025-12-23,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2025-12-24,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2025-12-25,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2025-12-26,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2025-12-27,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2025-12-28,R01,Downtown Branch,M02,Double Bacon Burger,35,81,0
2025-12-29,R01,Downtown Branch,M02,Double Bacon Burger,36,81,1
2025-12-30,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2025-12-31,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-01-01,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-02,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-01-03,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-04,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-01-05,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-01-06,R01,Downtown Branch,M02,Double Bacon Burger,36,81,1
2026-01-07,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-01-08,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-09,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-01-10,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-01-11,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-01-12,R01,Downtown Branch,M02,Double Bacon Burger,33,81,1
2026-01-13,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-01-14,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-01-15,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-01-16,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-01-17,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-18,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-01-19,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-01-20,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-01-21,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-01-22,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-23,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-01-24,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-01-25,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-01-26,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-01-27,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-01-28,R01,Downtown Branch,M02,Double Bacon Burger,35,81,1
2026-01-29,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-01-30,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-01-31,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2026-02-01,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2026-02-02,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-02-03,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-02-04,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-02-05,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-02-06,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-02-07,R01,Downtown Branch,M02,Double Bacon Burger,45,81,1
2026-02-08,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-02-09,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-02-10,R01,Downtown Branch,M02,Double Bacon Burger,33,81,1
2026-02-11,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-02-12,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-02-13,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-02-14,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-02-15,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-02-16,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-02-17,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-02-18,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-02-19,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-02-20,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-02-21,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-02-22,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-02-23,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-02-24,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-02-25,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-02-26,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-02-27,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-02-28,R01,Downtown Branch,M02,Double Bacon Burger,37,81,0
2026-03-01,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2026-03-02,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-03-03,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-03-04,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-03-05,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-06,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-03-07,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2026-03-08,R01,Downtown Branch,M02,Double Bacon Burger,36,81,0
2026-03-09,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-03-10,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-03-11,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-03-12,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-03-13,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-03-14,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2026-03-15,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-16,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-03-17,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-18,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-03-19,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-20,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-03-21,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2026-03-22,R01,Downtown Branch,M02,Double Bacon Burger,38,81,0
2026-03-23,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-24,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-03-25,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-03-26,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-27,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-03-28,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2026-03-29,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-03-30,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-03-31,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-04-01,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-04-02,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-04-03,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-04-04,R01,Downtown Branch,M02,Double Bacon Burger,34,81,0
2026-04-05,R01,Downtown Branch,M02,Double Bacon Burger,37,81,0
2026-04-06,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-04-07,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-04-08,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-04-09,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-04-10,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-04-11,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-04-12,R01,Downtown Branch,M02,Double Bacon Burger,32,81,0
2026-04-13,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-04-14,R01,Downtown Branch,M02,Double Bacon Burger,38,81,1
2026-04-15,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-04-16,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-04-17,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-04-18,R01,Downtown Branch,M02,Double Bacon Burger,36,81,0
2026-04-19,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2026-04-20,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-04-21,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-04-22,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-04-23,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-04-24,R01,Downtown Branch,M02,Double Bacon Burger,36,81,1
2026-04-25,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-04-26,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-04-27,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-04-28,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-04-29,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-04-30,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-05-01,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-05-02,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-05-03,R01,Downtown Branch,M02,Double Bacon Burger,36,81,0
2026-05-04,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-05-05,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-05-06,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-05-07,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-05-08,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-05-09,R01,Downtown Branch,M02,Double Bacon Burger,33,81,1
2026-05-10,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-05-11,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-05-12,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-05-13,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-05-14,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-05-15,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-05-16,R01,Downtown Branch,M02,Double Bacon Burger,34,81,0
2026-05-17,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-05-18,R01,Downtown Branch,M02,Double Bacon Burger,19,81,0
2026-05-19,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-05-20,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-05-21,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-05-22,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-05-23,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-05-24,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-05-25,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-05-26,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-05-27,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-05-28,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-05-29,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-05-30,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-05-31,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-06-01,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-06-02,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-06-03,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-06-04,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-05,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-06-06,R01,Downtown Branch,M02,Double Bacon Burger,35,81,0
2026-06-07,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-06-08,R01,Downtown Branch,M02,Double Bacon Burger,35,81,1
2026-06-09,R01,Downtown Branch,M02,Double Bacon Burger,28,81,1
2026-06-10,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-06-11,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-12,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-13,R01,Downtown Branch,M02,Double Bacon Burger,39,81,1
2026-06-14,R01,Downtown Branch,M02,Double Bacon Burger,33,81,0
2026-06-15,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-06-16,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-06-17,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-18,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-06-19,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-06-20,R01,Downtown Branch,M02,Double Bacon Burger,38,81,0
2026-06-21,R01,Downtown Branch,M02,Double Bacon Burger,45,81,1
2026-06-22,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-06-23,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-06-24,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-06-25,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-06-26,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-06-27,R01,Downtown Branch,M02,Double Bacon Burger,34,81,0
2026-06-28,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-29,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-06-30,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-07-01,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-02,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-07-03,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-07-04,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-05,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-07-06,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-07-07,R01,Downtown Branch,M02,Double Bacon Burger,31,81,1
2026-07-08,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-07-09,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-07-10,R01,Downtown Branch,M02,Double Bacon Burger,27,81,1
2026-07-11,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-07-12,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-13,R01,Downtown Branch,M02,Double Bacon Burger,33,81,1
2026-07-14,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-15,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-07-16,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-07-17,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-18,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-19,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-07-20,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-21,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-22,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-23,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-07-24,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-07-25,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-26,R01,Downtown Branch,M02,Double Bacon Burger,31,81,0
2026-07-27,R01,Downtown Branch,M02,Double Bacon Burger,27,81,0
2026-07-28,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-07-29,R01,Downtown Branch,M02,Double Bacon Burger,28,81,0
2026-07-30,R01,Downtown Branch,M02,Double Bacon Burger,30,81,1
2026-07-31,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-01,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-02,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-03,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-08-04,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-08-05,R01,Downtown Branch,M02,Double Bacon Burger,19,81,0
2026-08-06,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-07,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-08-08,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-08-09,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-10,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-08-11,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-08-12,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-08-13,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-08-14,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-08-15,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-16,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-08-17,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-18,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-19,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-20,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-21,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-22,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-08-23,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-24,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-08-25,R01,Downtown Branch,M02,Double Bacon Burger,20,81,0
2026-08-26,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-08-27,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-08-28,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-08-29,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-08-30,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-08-31,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-09-01,R01,Downtown Branch,M02,Double Bacon Burger,20,81,0
2026-09-02,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-09-03,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-09-04,R01,Downtown Branch,M02,Double Bacon Burger,19,81,0
2026-09-05,R01,Downtown Branch,M02,Double Bacon Burger,24,81,0
2026-09-06,R01,Downtown Branch,M02,Double Bacon Burger,29,81,0
2026-09-07,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-09-08,R01,Downtown Branch,M02,Double Bacon Burger,19,81,0
2026-09-09,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-09-10,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2026-09-11,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-09-12,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-09-13,R01,Downtown Branch,M02,Double Bacon Burger,30,81,0
2026-09-14,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-09-15,R01,Downtown Branch,M02,Double Bacon Burger,20,81,0
2026-09-16,R01,Downtown Branch,M02,Double Bacon Burger,21,81,0
2026-09-17,R01,Downtown Branch,M02,Double Bacon Burger,18,81,0
2026-09-18,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-09-19,R01,Downtown Branch,M02,Double Bacon Burger,26,81,0
2026-09-20,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-09-21,R01,Downtown Branch,M02,Double Bacon Burger,23,81,0
2026-09-22,R01,Downtown Branch,M02,Double Bacon Burger,22,81,0
2026-09-23,R01,Downtown Branch,M02,Double Bacon Burger,25,81,0
2024-09-24,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-09-25,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-09-26,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-09-27,R01,Downtown Branch,M03,Veggie Burger,16,42,0
2024-09-28,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-09-29,R01,Downtown Branch,M03,Veggie Burger,18,42,0
2024-09-30,R01,Downtown Branch,M03,Veggie Burger,20,42,0
2024-10-01,R01,Downtown Branch,M03,Veggie Burger,18,42,0
2024-10-02,R01,Downtown Branch,M03,Veggie Burger,16,42,0
2024-10-03,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-10-04,R01,Downtown Branch,M03,Veggie Burger,18,42,0
2024-10-05,R01,Downtown Branch,M03,Veggie Burger,21,42,0
2024-10-06,R01,Downtown Branch,M03,Veggie Burger,21,42,0
2024-10-07,R01,Downtown Branch,M03,Veggie Burger,20,42,0
2024-10-08,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-10-09,R01,Downtown Branch,M03,Veggie Burger,20,42,0
2024-10-10,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-10-11,R01,Downtown Branch,M03,Veggie Burger,17,42,0
2024-10-12,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-10-13,R01,Downtown Branch,M03,Veggie Burger,17,42,0
2024-10-14,R01,Downtown Branch,M03,Veggie Burger,18,42,0
2024-10-15,R01,Downtown Branch,M03,Veggie Burger,17,42,0
2024-10-16,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-10-17,R01,Downtown Branch,M03,Veggie Burger,16,42,0
2024-10-18,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-10-19,R01,Downtown Branch,M03,Veggie Burger,20,42,0
2024-10-20,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-10-21,R01,Downtown Branch,M03,Veggie Burger,18,42,0
2024-10-22,R01,Downtown Branch,M03,Veggie Burger,19,42,1
2024-10-23,R01,Downtown Branch,M03,Veggie Burger,14,42,0
2024-10-24,R01,Downtown Branch,M03,Veggie Burger,13,42,0
2024-10-25,R01,Downtown Branch,M03,Veggie Burger,16,42,0
2024-10-26,R01,Downtown Branch,M03,Veggie Burger,19,42,0
2024-10-27,R01,Downtown Branch,M03,Veggie Burger,19,42,0
2024-10-28,R01,Downtown Branch,M03,Veggie Burger,17,42,0
2024-10-29,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-10-30,R01,Downtown Branch,M03,Veggie Burger,15,42,0
2024-10-31,R01,Downtown Branch,M03,Veggie Burger,15,42,0
