date,restaurant_id,restaurant_name,city,state,menu_item_id,menu_item_name,category,unit_price,quantity,day_of_week,day_of_week_num,is_weekend,month,year,avg_temp_f,precip_inches,precip_type,is_holiday,holiday_name,is_special_event,special_event_name,is_promotion,quantity_was_missing,invalid_quantity,invalid_price,day,week_of_year,quarter,revenue,quantity_lag_1,quantity_lag_7,quantity_lag_14,quantity_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,demand_outlier_flag,inventory_available,day_of_month,day_of_year,is_month_start,is_month_end,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,has_precipitation,temp_c,temp_band,context_event_count,is_context_day,weekend_promotion,holiday_promotion,event_promotion,precipitation_weekend
2023-10-31,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,39.0,Tuesday,1,0,10,2023,46.6,0.0,None,0,None,1,Halloween on State Street,0,0,0,0,31,44,4,370.11,45.0,32.0,43.0,39.0,45.142857142857146,6.768273325562574,46.5,6.8359907278147904,44.57142857142857,8.350775397258005,0,0,31,304,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8776087166898392,0.4793776594606945,0,8.11111111111111,cold,1,1,0,0,0,0
2023-11-01,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,34.0,Wednesday,2,0,11,2023,42.1,0.05,Rain,0,None,0,None,0,0,0,0,1,44,4,322.66,39.0,50.0,55.0,45.0,46.142857142857146,4.705619740571394,46.214285714285715,7.073010146145206,44.57142857142857,8.350775397258005,0,0,1,305,1,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813,1,5.611111111111112,cold,0,0,0,0,0,0
2023-11-02,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,41.0,Thursday,3,0,11,2023,43.2,0.32,Rain,0,None,0,None,0,0,0,0,2,44,4,389.09000000000003,34.0,41.0,46.0,45.0,43.857142857142854,6.1759903774904945,44.714285714285715,7.289914755527483,44.17857142857143,8.585317231044627,0,0,2,306,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8605996962501181,0.5092820071573356,1,6.222222222222224,cold,0,0,0,0,0,0
2023-11-03,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,38.0,Friday,4,0,11,2023,43.4,0.12,Rain,0,None,0,None,0,0,0,0,3,44,4,360.62,41.0,50.0,58.0,37.0,43.857142857142854,6.1759903774904945,44.357142857142854,7.344355685801208,44.035714285714285,8.604400867330279,0,0,3,307,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8517119107469189,0.5240103253675756,1,6.333333333333332,cold,0,0,0,0,0,0
2023-11-04,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,43.0,Saturday,5,1,11,2023,43.4,0.07,Rain,0,None,0,None,0,0,0,0,4,44,4,408.07,38.0,51.0,50.0,61.0,42.142857142857146,5.843188953204848,42.92857142857143,6.366550638530006,44.07142857142857,8.57614508682452,0,0,4,308,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8425720899866032,0.5385835804920232,1,6.333333333333332,cold,0,0,0,0,0,1
2023-11-05,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,36.0,Sunday,6,1,11,2023,43.3,0.45,Rain,0,None,0,None,0,0,0,0,5,44,4,341.64,43.0,47.0,46.0,37.0,41.0,4.434711565216467,42.42857142857143,6.03469820434975,43.42857142857143,7.908872520799931,0,0,5,309,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.8331829385891785,0.5529974600700271,1,6.277777777777776,cold,0,0,0,0,0,1
2023-11-06,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Monday,0,0,11,2023,41.2,0.64,Rain,0,None,0,None,0,0,0,0,6,45,4,294.19,36.0,45.0,37.0,33.0,39.42857142857143,3.866830866792466,41.714285714285715,6.169759644097459,43.392857142857146,7.941169266057047,0,0,6,310,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8235472349556007,0.5672476988027229,1,5.1111111111111125,cold,0,0,0,0,0,0
2023-11-07,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,42.0,Tuesday,1,0,11,2023,42.8,0.0,None,0,None,0,None,0,0,0,0,7,45,4,398.58,31.0,39.0,32.0,43.0,37.42857142857143,4.117326918326863,41.285714285714285,6.707384809969564,43.32142857142857,8.046409695927041,0,0,7,311,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8136678304455991,0.5813300798152042,0,5.999999999999998,cold,0,0,0,0,0,0
2023-11-08,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,47.0,Wednesday,2,0,11,2023,46.2,0.0,None,0,None,0,None,0,0,0,0,8,45,4,446.03000000000003,42.0,34.0,50.0,25.0,37.857142857142854,4.450789122113272,42.0,6.1519227763483375,43.285714285714285,8.050107626872604,0,0,8,312,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8035476485339116,0.5952404359043674,0,7.88888888888889,cold,0,0,0,0,0,0
2023-11-09,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,46.0,Thursday,3,0,11,2023,40.8,0.0,None,0,None,0,None,0,0,0,0,9,45,4,436.54,47.0,41.0,41.0,47.0,39.714285714285715,5.2190128605027635,41.785714285714285,5.898873053109623,44.07142857142857,7.2312519864132145,0,0,9,313,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.7931896839451843,0.6089746507720486,0,4.8888888888888875,cold,0,0,0,0,0,0
2023-11-10,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,49.0,Friday,4,0,11,2023,40.7,0.0,None,1,Veterans Day (observed),0,None,0,0,0,0,10,45,4,465.01,46.0,38.0,50.0,45.0,40.42857142857143,5.740416444159686,42.142857142857146,5.99816821854986,44.035714285714285,7.2187109901829505,0,0,10,314,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.7825970017677834,0.6225286602431057,0,4.833333333333335,cold,1,1,0,0,0,0
2023-11-11,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,52.0,Saturday,5,1,11,2023,38.6,0.0,None,1,Veterans Day,0,None,0,0,0,0,11,45,4,493.48,49.0,43.0,51.0,60.0,42.0,6.429100507328477,42.07142857142857,5.902597677350113,44.17857142857143,7.277838361555647,0,0,11,315,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7717727365467836,0.6358984534680745,0,3.6666666666666674,cold,1,1,0,0,0,0
2023-11-12,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,52.0,Sunday,6,1,11,2023,43.8,0.18,Rain,0,None,0,None,0,0,0,0,12,45,4,493.48,52.0,36.0,47.0,41.0,43.285714285714285,7.476948702830576,42.142857142857146,6.02376246923083,43.892857142857146,6.773255061414997,0,0,12,316,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.7607200913564104,0.6490800741100398,1,6.555555555555554,cold,0,0,0,0,0,1
2023-11-13,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,43.0,Monday,0,0,11,2023,44.9,0.17,Rain,0,None,0,None,0,0,0,0,13,46,4,408.07,52.0,31.0,45.0,39.0,45.57142857142857,7.32250282478918,42.5,6.465886815255275,44.285714285714285,6.916738381728027,0,0,13,317,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7494423368521954,0.6620696215153815,1,7.166666666666667,cold,0,0,0,0,0,0
2023-11-14,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,38.0,Tuesday,1,0,11,2023,40.4,0.0,None,0,None,0,None,0,0,0,0,14,46,4,360.62,43.0,42.0,39.0,43.0,47.285714285714285,3.9880774697540398,42.357142857142854,6.428388275779201,44.42857142857143,6.844454751589834,0,0,14,318,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.7379428103031386,0.6748632518680403,0,4.666666666666666,cold,0,0,0,0,0,0
2023-11-15,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,33.0,Wednesday,2,0,11,2023,38.5,0.0,None,0,None,0,None,0,0,0,0,15,46,4,313.17,38.0,47.0,34.0,55.0,46.714285714285715,5.023753102819954,42.285714285714285,6.473954580632117,44.25,6.947554858978683,0,0,15,319,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.7262249146041543,0.6874571793269664,0,3.611111111111111,cold,0,0,0,0,0,0
2023-11-16,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,39.0,Thursday,3,0,11,2023,41.6,0.03,Rain,0,None,0,None,0,0,0,0,16,46,4,370.11,33.0,46.0,41.0,46.0,44.714285714285715,7.204495950776833,42.214285714285715,6.577099798409736,43.464285714285715,6.9307802075750455,0,0,16,320,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,1,5.333333333333334,cold,0,0,0,0,0,0
2023-11-17,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,44.0,Friday,4,0,11,2023,42.3,0.3,Rain,0,None,0,None,0,0,0,0,17,46,4,417.56,39.0,49.0,38.0,58.0,43.714285714285715,7.476948702830573,42.07142857142857,6.627034209779064,43.214285714285715,6.962104528869066,0,0,17,321,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1,5.7222222222222205,cold,0,0,0,0,0,0
2023-11-18,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,52.0,Saturday,5,1,11,2023,38.5,0.0,None,0,None,0,None,0,0,0,0,18,46,4,493.48,44.0,52.0,43.0,50.0,43.0,7.118052168020726,42.5,6.536877636208967,42.714285714285715,6.335421543793733,0,0,18,322,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,0,3.611111111111111,cold,0,0,0,0,0,0
2023-11-19,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,42.0,Sunday,6,1,11,2023,40.8,0.02,Rain,0,None,0,None,0,0,0,0,19,46,4,398.58,52.0,52.0,36.0,46.0,43.0,7.118052168020726,43.142857142857146,7.014897804586397,42.785714285714285,6.431157622060588,0,0,19,323,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.6772399381909491,0.7357622347736527,1,4.8888888888888875,cold,0,0,0,0,0,1
2023-11-20,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,42.0,Monday,0,0,11,2023,33.6,0.01,Snow,0,None,0,None,0,0,0,0,20,47,4,398.58,42.0,43.0,31.0,37.0,41.57142857142857,5.912053869204748,43.57142857142857,6.722113743965742,42.642857142857146,6.40147139170641,0,0,20,324,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.6644834655228552,0.7473029667054296,1,0.8888888888888897,cold,0,0,0,0,0,0
2023-11-21,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,37.0,Tuesday,1,0,11,2023,32.7,0.0,None,0,None,0,None,0,0,0,0,21,47,4,351.13,42.0,38.0,42.0,32.0,41.42857142857143,5.883795341363048,44.357142857142854,5.705694090550698,42.82142857142857,6.307277228071212,0,0,21,325,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.6515303615068021,0.75862255966641,0,0.38888888888889045,cold,0,0,0,0,0,0
2023-11-22,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,41.0,Wednesday,2,0,11,2023,39.0,0.1,Rain,0,None,0,None,0,0,0,0,22,47,4,389.09000000000003,37.0,33.0,47.0,50.0,41.285714285714285,5.992058236095489,44.0,6.012806844880864,43.0,6.055300708194955,0,0,22,326,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.6383844591746642,0.7697176640069211,1,3.888888888888889,cold,0,0,0,0,0,0
2023-11-23,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,28.0,Thursday,3,0,11,2023,37.9,0.0,None,1,Thanksgiving Day,0,None,0,0,0,0,23,47,4,265.72,41.0,39.0,46.0,41.0,42.42857142857143,4.7908643220591065,43.57142857142857,5.9963358775208615,42.67857142857143,5.907017618295781,0,0,23,327,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.6250496486104377,0.7805849965070866,0,3.277777777777777,cold,1,1,0,0,0,0
2023-11-24,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,46.0,Friday,4,0,11,2023,42.0,0.18,Rain,0,None,0,None,0,0,0,0,24,47,4,436.54,28.0,44.0,49.0,50.0,40.857142857142854,7.2670161558594115,42.285714285714285,7.236962510171376,42.214285714285715,6.522650806610233,0,0,24,328,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.6115298757991053,0.7912213413483807,1,5.555555555555555,cold,0,0,0,0,0,0
2023-11-25,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,50.0,Saturday,5,1,11,2023,41.2,0.39,Rain,0,None,0,None,0,0,0,0,25,47,4,474.5,46.0,52.0,52.0,51.0,41.142857142857146,7.44823405084644,42.07142857142857,7.065237605175214,42.07142857142857,6.388233230676803,0,0,25,329,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5978291414589552,0.801623551065242,1,5.1111111111111125,cold,0,0,0,0,0,1
2023-11-26,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,53.0,Sunday,6,1,11,2023,38.4,0.0,None,0,None,0,None,0,0,0,0,26,47,4,502.97,50.0,42.0,52.0,47.0,40.857142857142854,6.986381310057568,41.92857142857143,6.8664657319723945,42.035714285714285,6.339074256850285,0,0,26,330,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.5839514998576998,0.8117885474764613,0,3.555555555555555,cold,0,0,0,0,0,0
2023-11-27,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,40.0,Monday,0,0,11,2023,35.3,0.0,None,0,None,0,None,0,0,0,0,27,48,4,379.6,53.0,42.0,43.0,45.0,42.42857142857143,8.383657572069138,42.0,6.983497030086741,42.25,6.608776431831047,0,0,27,331,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5699010576127624,0.8217133225960589,0,1.8333333333333317,cold,0,0,0,0,0,0
2023-11-28,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,34.0,Tuesday,1,0,11,2023,35.5,0.0,None,0,None,0,None,0,0,0,0,28,48,4,322.66,40.0,37.0,38.0,39.0,42.142857142857146,8.434622525214452,41.785714285714285,6.996466926281361,42.07142857142857,6.5992624247156675,0,0,28,332,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.5556819724760489,0.8313949395234058,0,1.9444444444444444,cold,0,0,0,0,0,0
2023-11-29,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,37.0,Wednesday,2,0,11,2023,32.8,0.01,Snow,0,None,0,None,0,0,0,0,29,48,4,351.13,34.0,41.0,33.0,34.0,41.714285714285715,8.807464366741796,41.5,7.240378230664222,41.892857142857146,6.751347112294507,0,0,29,333,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.5412984521036173,0.8408305333122887,1,0.44444444444444287,cold,0,0,0,0,0,0
2023-11-30,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,42.0,Thursday,3,0,11,2023,34.6,0.0,None,0,None,0,None,0,0,0,0,30,48,4,398.58,37.0,28.0,39.0,41.0,41.142857142857146,8.989411761039856,41.785714285714285,6.952349590977452,42.0,6.644407283433768,0,0,30,334,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.5267547528105542,0.8500173118187018,0,1.4444444444444453,cold,0,0,0,0,0,0
2023-12-01,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,37.0,Friday,4,0,12,2023,34.7,0.0,None,0,None,0,None,0,0,0,0,1,48,4,351.13,42.0,46.0,44.0,38.0,43.142857142857146,6.890296835128976,42.0,6.905961749988719,42.035714285714285,6.641520033831706,0,0,1,335,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845,0,1.5000000000000016,cold,0,0,0,0,0,0
2023-12-02,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,54.0,Saturday,5,1,12,2023,30.7,0.0,None,0,None,0,None,0,0,0,0,2,48,4,512.46,37.0,50.0,52.0,43.0,41.857142857142854,7.104659772022048,41.5,7.002746713858854,42.0,6.666666666666633,0,0,2,336,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726,0,-0.7222222222222227,freezing,0,0,0,0,0,0
2023-12-03,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,43.0,Sunday,6,1,12,2023,34.1,0.0,None,0,None,0,None,0,0,0,0,3,48,4,408.07,54.0,53.0,42.0,36.0,42.42857142857143,7.976154939508479,41.642857142857146,7.2494789505828985,42.392857142857146,7.0413555392898175,0,0,3,337,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281,0,1.1666666666666674,cold,0,0,0,0,0,0
2023-12-04,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,29.0,Monday,0,0,12,2023,24.5,0.54,Snow,0,None,0,None,0,0,0,0,4,49,4,275.21,43.0,40.0,42.0,31.0,41.0,6.5319726474216475,41.714285714285715,7.258189766141291,42.642857142857146,6.929348671835803,0,0,4,338,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036,1,-4.166666666666667,freezing,0,0,0,0,0,0
2023-12-05,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,32.0,Tuesday,1,0,12,2023,26.6,0.03,Snow,0,None,0,None,0,0,0,0,5,49,4,303.68,29.0,34.0,37.0,42.0,39.42857142857143,7.97615493950848,40.785714285714285,8.011324402451692,42.57142857142857,7.062832143240945,0,0,5,339,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345,1,-2.999999999999999,freezing,0,0,0,0,0,0
2023-12-06,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,35.0,Wednesday,2,0,12,2023,26.0,0.0,None,0,None,0,None,0,0,0,0,6,49,4,332.15000000000003,32.0,37.0,41.0,47.0,39.142857142857146,8.234653836654077,40.42857142857143,8.299344605396264,42.214285714285715,7.340184389939155,0,0,6,340,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209,0,-3.3333333333333335,freezing,0,0,0,0,0,0
2023-12-07,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,38.0,Thursday,3,0,12,2023,27.7,0.0,None,0,None,0,None,0,0,0,0,7,49,4,360.62,35.0,42.0,28.0,46.0,38.857142857142854,8.355209381548837,40.0,8.421583991332986,41.785714285714285,7.400486184514858,0,0,7,341,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044,0,-2.3888888888888893,freezing,0,0,0,0,0,0
2023-12-08,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,33.0,Friday,4,0,12,2023,28.1,0.0,None,0,None,0,None,0,0,0,0,8,49,4,313.17,38.0,37.0,46.0,49.0,38.285714285714285,8.240434570140085,40.714285714285715,7.720388306581144,41.5,7.386173268720079,0,0,8,342,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.4051645224207563,0.9142437912130223,0,-2.166666666666666,freezing,0,0,0,0,0,0
2023-12-09,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,38.0,Saturday,5,1,12,2023,31.2,0.01,Snow,0,None,0,None,0,0,0,0,9,49,4,360.62,33.0,54.0,50.0,52.0,37.714285714285715,8.47966755862279,39.785714285714285,7.816930062652132,40.92857142857143,7.403345447128836,0,0,9,343,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.3893781415452015,0.9210779895789526,1,-0.44444444444444486,freezing,0,0,0,0,0,1
2023-12-10,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,43.0,Sunday,6,1,12,2023,32.4,0.0,None,0,None,0,None,0,0,0,0,10,49,4,408.07,38.0,43.0,53.0,52.0,35.42857142857143,4.649628761422305,38.92857142857143,7.247962957477494,40.42857142857143,7.094225985126338,0,0,10,344,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.37347653741307074,0.9276396261490467,0,0.22222222222222143,cold,0,0,0,0,0,0
2023-12-11,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,34.0,Monday,0,0,12,2023,29.5,0.02,Snow,0,None,0,None,0,0,0,0,11,50,4,322.66,43.0,29.0,40.0,43.0,35.42857142857143,4.649628761422305,38.214285714285715,6.166641916592144,40.107142857142854,6.7458590080591785,0,0,11,345,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.3574644155648614,0.9339267592294762,1,-1.3888888888888888,freezing,0,0,0,0,0,0
2023-12-12,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,32.0,Tuesday,1,0,12,2023,29.8,0.0,None,0,None,0,None,0,0,0,0,12,50,4,303.68,34.0,32.0,34.0,38.0,36.142857142857146,3.804758924845091,37.785714285714285,6.241037529974328,39.785714285714285,6.816956760233913,0,0,12,346,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.34134651424503615,0.9399375283564133,0,-1.2222222222222219,freezing,0,0,0,0,0,0
2023-12-13,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,44.0,Wednesday,2,0,12,2023,30.8,0.0,None,0,None,0,None,0,0,0,0,13,50,4,417.56,32.0,35.0,37.0,33.0,36.142857142857146,3.804758924845091,37.642857142857146,6.356185876852366,39.57142857142857,6.967801988451159,0,0,13,347,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.3251276029999093,0.9456701548465688,0,-0.6666666666666663,freezing,0,0,0,0,0,0
2023-12-14,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Thursday,3,0,12,2023,28.2,0.0,None,0,None,0,None,0,0,0,0,14,50,4,294.19,44.0,38.0,42.0,39.0,37.42857142857143,4.755948656056487,38.142857142857146,6.573339425953136,39.964285714285715,6.8932717752309145,0,0,14,348,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.30881248126625377,0.9511229423235357,0,-2.1111111111111116,freezing,0,0,0,0,0,0
2023-12-15,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,57.0,Friday,4,0,12,2023,32.9,0.0,None,0,None,0,None,0,0,0,0,15,50,4,540.9300000000001,31.0,33.0,37.0,44.0,36.42857142857143,5.318431562567312,37.357142857142854,6.732323211505396,39.67857142857143,7.09748819120807,0,0,15,349,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.29240597695107734,0.9562942772197719,0,0.4999999999999992,cold,0,0,0,0,0,0
2023-12-16,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,38.0,Saturday,5,1,12,2023,33.5,0.0,None,0,None,0,None,0,0,0,0,16,50,4,360.62,57.0,38.0,54.0,52.0,39.857142857142854,9.118270512704427,38.785714285714285,8.53209841110041,40.142857142857146,7.7827648410720975,0,0,16,350,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.27591294500296043,0.9611826292540837,0,0.8333333333333334,cold,0,0,0,0,0,0
2023-12-17,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,44.0,Sunday,6,1,12,2023,30.5,0.0,None,0,None,0,None,0,0,0,0,17,50,4,417.56,38.0,43.0,43.0,42.0,39.857142857142854,9.118270512704427,37.642857142857146,7.323378191235703,39.642857142857146,7.434724761222277,0,0,17,351,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.2593382659754056,0.9657865518844574,0,-0.8333333333333334,freezing,0,0,0,0,0,0
2023-12-18,R01,Downtown Chicago Grill,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,24.0,Monday,0,0,12,2023,28.7,0.0,None,0,None,0,None,0,0,0,0,18,51,4,227.76,44.0,34.0,29.0,42.0,40.0,9.183318209303826,37.714285714285715,7.384271970036797,39.714285714285715,7.467743686495617,0,0,18,352,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.2426868445825954,0.9701046827361175,0,-1.8333333333333337,freezing,0,0,0,0,0,0
